Total Revenue,Total Units Sold,Average Price,Total Sales,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Sum of Revenue_USD,Shoe_Type,,,,,,
,,,,,,,,,,,,,,,Brand,Boots,Casual,Formal,Running,Sneakers,Sports,Grand Total
,,,,,,,,,,,,,,,Adidas,50183.71,34745.35,38554.06,37825.12,63679.1,32051.7,257039.04
,,,,,,,,,,,,,,,New Balance,54219.25,39336.62,50619.07,38833.17,50486.65,28136.92,261631.68
,,,,,,,,,,,,,,,Nike,33979.63,26312.95,29066.22,29991.47,47911.53,25508.35,192770.15
,,,,,,,,,,,,,,,Puma,41055.14,41021.06,37505.78,31114.57,43394.23,39658.81,233749.59
,,,,,,,,,,,,,,,Reebok,37884.75,50502.64,40580.98,37668.19,39802.64,32387.74,238826.94
,,,,,,,,,,,,,,,Skechers,53257.61,31317.16,47382.46,54421.17,37940.88,44849.35,269168.63
,,,,,,,,,,,,,,,Grand Total,270580.09,223235.78,243708.57,229853.69,283215.03,202592.87,1453186.03
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,=COUNTA(ShoeSales[Date]),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Brand,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,=COUNTA(ShoeSales[Date]),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,=COUNTA(ShoeSales[Date]),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,=COUNTA(ShoeSales[Date]),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,=COUNTA(ShoeSales[Date]),,,,,,,,,,,,,,,,,,,
